<DGen:>		<*>
<TarawaVictoryDb>(*US)	<A hadmûveletben résztvevõ 900 repülõgépnek köszönhetõen hatékony bombázással sikerült elõkészíteni az elfoglalást.\n\nAz akciónknak köszönhetõen a fiúk a vártnál sokkal kisebb veszteséget szenvedtek, és a közeli légi támogatás a tengerészgyalogosok és a japán védõk közelsége ellenére nagyon hatékony volt.\n\nA légi fölényünk majdnem teljes volt, és a flottánk kis veszteségei ellenére nagyon jó eredményt értünk el.\n\nEz a gyors gyõzelem több repteret biztosít számunkra a közép-csendes-óceáni japán jelenlét szívébe vezetõ úton, és most már a Hellcat-ekre hagyatkozhatunk, melyek egyértelmûen felülmúlták a Zekéket. >
<TarawaDefeatDb>(*US)	<A hadmûveletben résztvevõ 900 repülõgép ellenére nem sikerült megfelelõ légi támogatást nyújtanunk a 2. Tengerészgyalogos Divíziónak, és elviselhetetlen veszteséget okozott nekik a japán helyõrség, és talán a mi bombáink és lövedékeink is.n\nRáadásul a flotta komoly veszteséget szenvedett a légi és a tengeralattjárós támadások során.\n\nMivel az MTO-ban a nemzet erõinek fele részt vesz, nem engedhetünk meg magunknak ilyen drága gyõzelmeket, mert különben 1960 elõtt nem szálljuk meg Tokiót!!!!! >
<TarawaDb>(*US)		<A hadmûveletben résztvevõ 900 repülõgépnek köszönhetõen igen hatékony bombázással sikerült elõkészíteni az elfoglalást.\n\nAzonban a 2. Tengerészgyalogos Divízió partraszállása elõtti utolsó bombázás eltörlése hiba volt, és a japán helyõrség emberei nagy veszteséget okoztak a fiúknak, amint a rejtekhelyeikrõl géppuskákkal és gépágyúkkal tüzeltek rájuk.\n\nA közeli légi támogatás tehát nem volt túl hatékony a tengerészgyalogosok és a japán védõk közelsége miatt.\n\nA légi fölény nem volt teljes, de elfogadható eredményeket értünk el, miközben csupán egy repülõgép-hordozónkat süllyesztette el egy tengeralattjáró, egy másik pedig a légi támadás során sérült meg.\n\nEz a drága gyõzelem bebizonyította, hogy a jövõbeni hadmûveletekben át kell dolgoznunk a partraszállási taktikánkat, viszont most már a Hellcat-ekre hagyatkozhatunk, melyek egyértelmûen felülmúlták a Zekéket.>

<PalauBr>(*JA)		<Tudhattuk volna! Azt gondoltuk, Palaut sokkal elõbb elfoglalják, mint a Mariana-szigeteket, de tévedtünk. Most, hogy a Mariana-szigetek elfoglalása már történelem, Peleliu, amely a fõ hadiszállásunk a szigetvilágban, pokollá válik. Ellen kell állnunk és bármi áron vissza kell küldenünk a tengerészgyalogosokat a tengerbe. Természetesen a megmaradt légierõnk fülöp-szigeteki és új-guineai csapatai is ezen lesznek.>
<PalauVictoryDb>(*JA)	<Peleliu elesett, de csak egy nagyon kemény légi és tengeri csata árán. A veterán 1. Tengerészgyalogos Divízió megsemmisült az ütközetben, ezért az ellenségnek további csapatokat kellet bevonnia a harcba. Az effajta késleltetõ akciók nagyon hasznosak, és az ellenség sok katonájába kerülnek. Az amerikaiak harci kedvére gyakorolt hatása is nagy, és mindez az önök munkájának köszönhetõ!>
<PalauDefeatDb>(*JA)	<Sajnos peleliui csapataink nem tudtak ellenállni az elit 1. Tengerészgyalogos Divíziónak, és a peleliui magaslatokon elhelyezett védelem nem bizonyult sikeresnek. Még ha komoly veszteséget okoztunk is az ellenségnek, ennek ára kicsit magas volt. Reménykedjünk, hogy a Fülöp-szigetek sikeresebb csatatér lesz!>
<PalauDb>(*JA)		<Az Umurbrogol-magaslatok jelentették az 1. Tengerészgyalogos Divízió balsorsát. Több száz vagy több ezer tengerészgyalogosuk halt meg egyetlen szikláért, melynek nincs semmiféle stratégiai jelentõsége. Ez jó hír számunkra, és reméljük, hogy a fülöp-szigeteki küzdelem még nagyobb veszteségeket okoz az ellenségnek!>
<PalauBr>(*US)			<A Holtpont hadmûvelet elkezdõdött. A mariana-szigeteki robbantás után repülégép-hordozóink csapata a Palau-szigetek felé közeledik, hogy a Fülöp-szigetek és Tajvan felé történõ elõrehaladásunk bal szárnyát biztosítsa. Rupterus tengerészgyalogosai partra szállnak Peleliun, a helyi megerõsített szigeten, hogy elhallgattassák a repterek és a helyõrség csapatait. Így a bal szárnyat megtisztítják mindenféle légi vagy tengeri aktivitástól.>
<PalauVictoryDb>(*US)	<Peleliu egy szempillantás alatt elesett. A veszteségeink számottevõek, de az egész hadmûvelet nagyon hatékony volt. Szép munkát végeztek! Már senki sem zavar minket a bal szárnyon, miközben Manila és Tajpej felé haladunk.>
<PalauDefeatDb>(*US)	<Emlékeztetnünk kell a vezérkart, hogy a tengerészgyalogos nem egyfajta alacsony költségû eszköz, melyet olyan buta és halálos akciókra képeznek ki, mint ez. Még néhány hasonló hadmûvelet, és lefogadom, hogy a katonáink a bloody-gerinci és a tenerau-i csatákat a régi szép idõkként fogják felidézni. Többé nem engedhetünk meg ekkora haszontalan áldozatot!>
<PalauDb>(*US)			<Peleliu nagy fájdalom a katonáinknak, nagyok a veszteségeink. Persze nincs már egyetlen elõ, japán kókuszdiófa a szigeten, de a nagy ár, amit ezért fizettünk, megtanított minket, hogy többé nem engedhetjük meg, hogy értékes tengerészgyalogosainkat egyszerû ágyútöltelékként használjuk az effajta drága hadmûveletekben. Gyerünk tovább!>

<IwoBr>(*JA)		<A hazánkat fenyegetõ gonosz bombázások elleni több hetes bátor ellenállás után Iwo Dzsimát a megszállás veszélye fenyegeti. Szerencsére Tadamacsi Kuribajasi tábornok tudatában van ennek, és a kis szigetet egy hatalmas erõddé változtatta. Azt ígérte, hogy a végsõkig harcol. Katonai pilótaként az ön felelõssége az, hogy tisztelje a szamurájtársai bátorságát, és komoly veszteségeket okozzon az amerikaiaknak. Ha a hadsereg és a légierõ is jól hajtja végre a feladatát, Iwo Dzsima ezer és ezer gonosz nyugati végzetévé válhat. A felkelõ nap zászlajának továbbra is büszkén kell ragyognia a Szuribacsi-magaslatokon!>
<IwoVictoryDb>(*JA)	<Vesztettünk, de ez egy briliáns vereség volt! Valójában nem is vesztettünk, és biztosak vagyunk benne, hogy a történelem nagyszerû császári gyõzelemként fogja Iwo Dzsimát említeni. Ha megnézzük a kevés birtokunkban lévõ amerikai jelentést, kiderül, hogy Iwa Dzsima inkább egy elveszett gyõzelem a tengerészgyalogosok számára.  Reménykedjünk, hogy az amerikaiak ugyanezt a stratégiát folytatják. Amíg így lesz, semmi esélyük hogy bármiféle döntõ gyõzelmet arassanak.>
<IwoDefeatDb>(*JA)	<Sajnos Iwo Dzsima védõinek elszántsága nem volt elegendõ a hatalmas ellenséggel szemben ezen az apró szigeten. A küzdelmek több ezer ellenséges katona vesztét okozták, de sajnos sok ezer ártatlan szamuráj is elesett. Egy effajta áldozat sokkal jobb sorsot érdemelne…>
<IwoDb>(*JA)		<Iwo Dzsima ugyan az ellenség kezére került végül, de nem Kuribajasi-szan utolsó csatakiáltása nélkül. Egyetlen szamuráj sem adta meg magát, mindegyikük a legdicsõségesebb módon, a Busido hagyományai szerint halt meg. A Császár büszke elesett, bátor fiaira. Éljen soká a Császárság és a Császár!>
<IwoBr>(*U*)	<Iwo Dzsima szigete egy akadály, mely a Mariana-szigeteken állomásozó, Japán felé tartó B-29-esek útjában áll. Meg kell szereznünk, tehát megszálljuk. Mivel nem tartunk túlzottan az ellenség légi és tengeri aktivitásától, a haditengerészetünk légierejének fõ feladata a megszállás elõtti takarítás és a partraszállás utáni földi támogatás. Azonban elõször az Iwo Dzsimán és környékén tartózkodó ellenséges légi csapatokat kell megsemmisítenünk. Készüljenek fel arra, hogy olyan ellenséges pilótákkal állnak szemben, akiknek nincs veszteni valójuk, viszont van bizonyítani valójuk. Hajrá, fiúk!>
<IwoVictoryDb>(*U*) <Szép munka volt, fiúk! Hosszú hetek véres és módszeres harcai után végre miénk ez a fránya szikla! Kicsit tovább tartott, mint reméltük, de az eredmény magáért beszél. LeMay B-29-esei sokat köszönhetnek az önök szakértelmének. Nagyon szép munka volt!>
<IwoDefeatDb>(*U*)	<Iwo Dzsima egy véres katlan volt! Több ezren veszették eletüket csak azért, hogy ezeknek a Superfortress-es fiúknak még egy rohadt tankolási pontjuk legyen. Úgy látszik a tengerészgyalogosokat csak olcsó húsnak tekintik, mikor buta stratégiai célokról van szó.>
<IwoDb>(*U*)		<Tengerészgyalogosok százai vesztek oda. Még egy sziget, még egy mészárlás, de legalább a B-29-eseink leszállhatnak itt tankolni, és javításra. Azonban lefogadom, hogy Superfortress-es barátaink sokáig érezni fogják a halál nehéz terhét mindig, mikor leszállnak ezeken a fránya kifutókon…>

<OkinawaBr>(*JA)	<Az ellenséges flottákat néhány napja Okinawa felé látták haladni. Az ellenség fõhajója tegnap este tüzet nyitott, és egész éjjel az állásainkat ostromolta. Gyorsan kell reagálnunk, és csapást kell mérnünk az amerikai haditengerészetre! A vezérkar a kamikázeakciók fokozását parancsolta, amihez szükség van a célponthoz vezetõ út védelmére. Gondoskodjon róla, hogy bátor hõseink elérik a céljukat, és az ellenséges gépek zaklatása nélkül teljesíthetik kötelességüket!>
<OkinawaVictoryDb>(*JA)	<Keményen megleckéztettük az amerikai erõket. Több száz hajójukat elsüllyesztették, és több ezer tengerészgyalogosukat és tengerészüket megölték odaadó hõseink és bombáink. Nagy pillanat ez a történelmünkben, és generációk fogják megköszönni hatékony munkánkat. Az amerikaiak most már kétszer is meggondolják, hogy kockáztatják-e szent földünkért katonáik életét.>
<OkinawaDefeatDb>(*JA)	<Okinawa a vártnál gyorsabban esett el. Természetesen ez nem veszi el a harci kedvünket, de még mindig keresnünk kell a végsõ fegyvert, mely megakadályozza, hogy a gonosz ellenség közvetlenül a hazai földünket támadja. De ha az Istenek úgy döntenek, hogy ránk akasztják ezt a terhet, megkapják tõlünk az amerikaiak, amire vágynak.>
<OkinawaDb>(*JA)		<Kemény ellenállásunk ellenére végül elesett Okinawa, de keményen megleckéztettük az amerikaiakat, és nagy veszteségeket szenvedtek. Még egy ilyen támadás, és úgy gondoljuk, hogy az amerikaiak harci kedve végül elszáll. Most már tisztán látják, milyen áldozatra van szükség, ha el akarnak foglalni szent szigeteinket.>
<OkinawaBr>(*U*)		<Holnap megtámadjuk Okinawát, mely a japánok legfõbb álláspontja a Ryukyu-szigeteken. Ez a végsõ csata a hazájuk megszállásának fõpróbája lesz. Ahogy megszoktuk, az amerikai és a brit repülõgép-hordozók csoportjai is közeli támogatást nyújtanak a célpontot támadó légi küldetések számára. Mivel a japánok helyzete egyre romlik, készüljenek fel a kamikázeakciók erõsödésére! Az öngyilkos repülõk nem juthatnak át a védelmi ernyõnkön, mert különben kritikus veszteségeket szenvedhetünk!>
<OkinawaVictoryDb>(*U*)	<Okinawai veszteségeink sokkal kisebbek a vártnál. Ez jó, mert így láthatjuk, hogy hazai szigeteik is legyõzhetõk. Készüljünk erre a végsõ menetre, mely hamarosan kezdõdik!>
<OkinawaDefeatDb>(*U*)	<Okinawa egy véres hely volt, a vártnál sokkal több emnbert vesztettünk. Még rosszabb, hogy a japánok harci kedve erõsebb, mint valaha. Hogy vesszük rá õket, hogy meghajoljanak az akaratunk elõtt? Ha a megszokott eszközökkel nem érhetjük el a gyõzelmet, valami mást kell kitalálnunk, hogy véget vessünk ennek a soha véget nem érõ háborúnak.>
<OkinawaDb>(*U*)		<Elfoglaltuk Okinawát, de ez sok amerikai és brit katona életébe került. Ez felettébb aggasztó, és továbbra is kétségessé teszi Japán megszállásának megvalósíthatóságát. Sajnos úgy látszik, ez az egyetlen módja annak, hogy a japán tiszteket megadásra kényszerítsük.>

<Guadal1Br>(nUS)		<A japánok május óta megszállás alatt tartják a Salamon-szigetvilágot. Mostanában fogtak hozzá egy kifutó építéséhez, mely komoly veszélyt jelent ránk nézve, ha üzembe helyezik. Az Õrtorony hadmûvelet célja az, hogy átvegyük ennek a kifutónak az irányítását azáltal, hogy a japánokat messzire ûzzük a Guadalcanaltól. Önök a Tulagi-térséget fogják átfésülni, és légi fedezetet nyújtanak a partraszálló erõknek. Vandergrift tábornok tengerészgyalogosai támadó ékként fognak szolgálni a csendes-óceáni háború elsõ nagyszabású támadásában. Hibázásra nincs lehetõség! Az erõs légi aktivitás ellenére – Rabulban a japán haditengerészet elit légierejével fognak szemben állni – a szállítócsapatokat minden áron meg kell védeni!>
<Guadal1Db>(nUS)		<Ma korán reggel egy ellenséges cirkálókból álló erõ beosont a Savo-sziget és a Guandalcanal közti szorosba, és hihetetlen nagy károkat okozott a kísérõ erõknek. Nem kockáztathatjuk tovább hajóinkat! Fletcher tengernagy azt parancsolta, hogy vonjuk vissza a repülõgép-hordozóinkat, melyek így az Egyesített Flottával a következõ harcra fognak készülni.>
<Guadal2Br>(mUS)		<A guandalcanal-i Henderson Reptér már mûködik. A tengerészgyalogos-szárnynak le kell szállnia ott, és el kell kezdenie a légi hadmûveleteket. Meg kell védenie a kifutót az ellenség légi és tengeri támadásaitól. Mindent kövessenek el, hogy elvágják az ellenség utánpótlását, hogy a gyalogos társaik kevesebbet szenvedjenek! Ha sikerül fedezniük a Henderson Repteret, jó esélyünk van, hogy megtartsuk ellenõrzésünket a sziget felett.>
<Guadal2Br>(aUS)		<Mióta mûködik a Henderson reptér, a Cactus Légierõ kiválóan védi a repteret, és megakadályozta a japánok csapatok ellátását is. Az ön szárnyának feladata az, hogy leszálljon ott, és minél hamarabb kezdje el a légi hadmûveleteket, hogy segítsen az ott lévõ tengerészgyalogos és haditengerészeti egységeknek ellátni a fontos feladatukat. Védjék a légteret, kísérjék a japán ellátások elleni támadásokat, és nyújtsanak légi támogatást a szárazföldi erõknek!>
<Guadal2VictoryDb>(*US)	<Szép munka volt! Guandalcanal a terveknek megfelelõen esett el. Büszke lehet az elért eredményekre. Ez fordulópontot jelent, és ígérem, hogy erõink sosem kényszerülnek többé védekezõ pozícióba helyezkedni. De ne feledje, hogy a gyõzelemért való küzdelem csak most kezdõdött. Továbbra is kitartás!>
<Guadal2DefeatDb>(*US)	<Ugyan az amerikai csapatok vitézül ellenáltak a nagy fölényben lévõ japán erõknek, de sajnos légi és tengeri erõink képtelenek voltak a megfelelõ védelmet és ellátást biztosítani, hogy a holtpontról a gyõzelem felé billenjen a csata kimenetele. A szállítócsapatok éppen most evakuálják az utolsó amerikai katonákat. Némelyiküket sokkolta a japánok kegyetlensége, némelyikük pedig megbetegedtek a guandalcanali életkörülmények miatt. Milyen keserû véget ért ez a bátor erõfeszítés... Ki tudja, mikor tudunk megint támadni? Reménykedjünk, hogy elõre nem látható katasztrófa miatt nem bukik el Ausztrália…>
<Guadal2Db>(*US)		<Gyõzelem! Fájdalmas ugyan, de gyõzelem. Úgy tûnik, az éj sötétségét kihasználva az utolsó japán katona is elhagyta Guandalcanalt. Hónapok kemény küzdelme után a kimerült amerikai Hadsereg és a Haditengerészet katonái büszkék lehetnek arra a szokatlan bátorságra, amit az egész hadjárat során tanúsítottak. Szép munka volt, de még hosszú és kemény út áll elõttünk Tokióig!>

<Guadal1Br>(*JA)	<Guandalcanal partjaitól északra számos amerikai, haditengerészeti egységet láttak korán reggel. Az ellenséges hajók gyorsan elkezdték tüzelni guandalcanali és tulagi állásainkat, aztán váratlanul kétéltûek támadták meg bátor katonáinkat. A Tengernagyi Hivatal ezt nem nézheti tétlenül. Nagy hatótávolságú Tainan-csoportbéli A6M vadászgépek fognak légi kíséretet biztosítani a G4M és a D3A bombázóknak, miközben célpontjuk felé haladnak. A Rabaul és Guandalcanal közti nagy távolság miatt a vadászgépeinknek le kell szállniuk a bougainvillei kifutón, mikor visszafelé repülnek. Biztosíthatom, hogy mindent megteszünk, hogy az összes sérült vagy üzemanyagból kifogyott géppel leszálló pilótát megmentsük.>
<Guadal1VictoryDb>(*JA)	<Az amerikaiak itt Guandalcanalnál próbálták meg megváltoztatni a háború menetét, de önnek és bajtársainak köszönhetõen ez nem sikerült nekik. A maradék amerikai erõk talán pár nap múlva megadják magukat gyõzedelmes erõinknek. Fiatal szamuráj, ön megmutatta, hogy a tökéletesség elérhetõ, ha elég magabiztosak vagyunk ahhoz, hogy higgyünk a saját sikerünkben. A Császár és egész Japán az önök fényes gyõzelmét ünnepeli, és gratulálnak, hogy ilyen tántoríthatatlanul végrehajtották a kötelességüket.>
<Guadal1DefeatDb>(*JA)	<Erõfeszítéseink ellenére katonáink, pilótáink és tengerészeink nem tudtak ellenállni a túlerõben lévõ amerikaiaknak. Az effajta katasztrófa elfogadhatatlan, és nagymértékben veszélyezteti a dél-csendes-óceáni pozíciónkat. Azonnal jelentkezzen a Haditengerészet Légi Központjában új feladatra! Nem engedhetjük, hogy az amerikaiak kihasználják a legutóbbi sikerüket!>
<Guadal1Db>(*JA)		<Nem sikerült Guandalcanalt az ameriak hatókörén kívül tartanunk. Az elmúlt éjjel gyors szállítócsapataink Tassafarongánál a legutolsó csapatainkat is evakuálták a szigetrõl. Súlyos vereséget szenvedtünk, de a Salamon-szigetvilág nagyobb része még mindig a mi felügyeletünk alatt áll. A Salamon-szigetek visszafoglalásával olyan fájdalmat okozunk nekik, amit nem hevernek ki!>

<ChichiBr>(*U*) <A repülõgép-hordozókon alapuló erõink ma támadást intéznak Csicsi Dzsima ellen, mely Iwo Dzsima után a második legfontosabb japán támaszpont a Bonin-szigeten. Mielõtt a közeljövõben partra szállnánk a térségben, fel kell mérnünk a kis sziget védelmi lehetõségeit. Tüzeljen a helyõrségre, szedje le az összes felbukkanó repülõt, és derítse fel a térséget!>
<ChichiVictoryDb>(*U*) <Ha Csicsi Dzsima valaha is fenyegetést jelentett, az ön határozott fellépésének köszönhetõen már nem így van. A támadásai halálosnak bizonyultak, és a fotók, melyeket készített, elegendõek ahhoz, hogy pontos képet kapjunk a sziget helyõrségérõl. Szép munka volt! Most nézzük meg Okinawát!... >
<ChichiDefeatDb>(*U*) <Csicsi Dzsima nem érte meg azt az árat amit ezért a kevés információért fizettünk. Csak annyit tudunk, hogy Csicsi Dzsima egy jól védett sziget, melyet a japánok nem hagynak el egy könnyen...>
<ChichiDb>(*U*) <Szép munka volt! Van némi veszteségünk, de komoly veszteségeket okoztunk a csicsi dzsimai japán erõknek. Ráadásul már azt is tudjuk, hogy Csicsi Dzsima a szigetvilág fõ kommunikációs és ellátó központja. Ha legközelebb erre járunk, tudjuk, hol tudunk komoly csapást mérni a japánokra. >
<ChichiBr>(*JA) <A legutóbbi jelentések szerint egy ellenséges flotta közeledik a Bonin-szigetek felé, hogy iwo dzsimai és csicsi dzsimai állásainkat támadja. Maszaki ezredes és Horie õrnagy remélik, hogy az ellenség légi támadásaitól sikeresen fogják védeni a fontos kommunikációs és ellátó központunkat. Gondoskodjon róla, hogy az agresszorok csak keserû tapasztalatokkal hagyhassák el Csicsi Dzsimát!> 
<ChichiVictoryDb>(*JA) <Sok amerikai repülõgép-hordozóról felszálló gépet szedtünk le az elmúlt pár napban, és maradék légierejük az önök bátor ellenállásának köszönhetõen, úgy látszik, törölte a további támadásokat. Az amerikaiak talán hamarosan visszatérnek, de higgye el, hogy már nem lesznek olyan arrogánsak és magabiztosak, mint korábban...> 
<ChichiDefeatDb>(*JA) <Csicsi dzsimai védelmünket elsöpörte az ellenség. Nem jelentettünk ellenfelet a szakképzett amerikai pilótáknak, akiktõl leckét kaptunk repülésbõl a Bonin-szigetek felett. Gyorsan újjá kell építenünk az erõinket, ha el akarunk kerülni egy újabb csalódást, ha ezek az ördögök visszatérnek és megtámadják a szigeteinket! >
<ChichiDb>(*JA) <Védelmi erõink nagy veszteségeket szenvedtek Csicsi Dzsimában, de az amerikaiak is aránytalanul nagy árat fizettek. Szerintem döntetlenrõl beszélhetünk, mert kiegyenlített volt a küzdelem. Most már legalább tudják az amerikaiak, hogy a Bonion-szigetek megszállása nem gyerekjáték... > 

<LeyteBr>(*U*) < >
<LeyteVictoryDb>(*U*) < >
<LeyteDefeatDb>(*U*) < >
<LeyteDb>(*U*) < >

<LeyteBr>(*JA) < >
<LeyteVictoryDb>(*JA) < >
<LeyteDefeatDb>(*JA) < >
<LeyteDb>(*JA) < >

<Japan1Br>(aUS) <A mariana-szigeteki új légi bázis egy olyan lehetõség, amivel élnünk kell. Most, hogy a B-29-es „Superfortress” már nagy számban rendelkezésre áll, fontolóra vehetjük Japán módszeres bombázását, mint ahogy azt a 8. Légierõ teszi Németországban. A nagy-hatótávolságú Mustangok hatékony kíséretet biztosíthatnak a bombázóknak egész útjuk során, és ráadásul elsöpörhetnek mindenféle császári, légi ellenállást, mellyel a bombázás megindítása elõtt találkoznának. Legfõbb célpontjaink az ipari központok. Az ön területe a Kyusu-szektor, mely egy fontos ipari, hadi és haditengerészeti központ. Mutassa meg a japánoknak, hogy sehol sem lehetnek biztonságban, amíg reménytelenül ellenállnak a légi fölényünknek.>
<Japan1VictoryDb>(aUS) <Gratulálunk, tiszt! Az ön hatékony vadászgép-támogatásának köszönhetõen a japánok komoly veszteségeket szenvedtek mid a földön, mind a levegõben. A bombázóink sikeresen támadták a japán ipari létesítményeket, és Kyusut egy lángoló katlanná változtatták. Az ellenséges vadászgépek többé nem szállnak fel még a saját hazájuk védelmében sem. Ez azt mutatja, hogy az önök erõfeszítéseinek köszönhetõen az ellenség harci kedve nagyon gyenge.>
<Japan1DefeatDb>(aUS) <Nem gondoltuk, hogy az ellenséges erõk ilyen komoly ellenállást jelentenek a bombázóinknak. Komoly védelmi fegyverzete ellenére a B-29-es sérülékenynek bizonyult az ellenséges vadászgépekkel szemben. Igazából ha a vadászgépeink hatékonyabban védték volna nagyobb testvéreiket, nem lenne ilyen nagy a veszteségünk. Egy új stratégiát kell kidolgoznunk. Japán szemmel láthatóan még nem omlott össze.>
<Japan1Db>(aUS) <Lemay tábornok úgy hiszi, hogy a bombázások mennyisége kompenzálja azok pontatlanságát. Tulajdonképpen nem egészen sikerült elérni az elsõdleges célunkat a bombázási fázis során, mivel a B-29-es kicsit csalódást keltõen szerepelt. Szerencsére a vadászgépek jól teljesítettek, és az ellenséges vadászgépek sokat szenvedtek pilótáink agresszív támadásaiban.>

<Japan1Br>(nUS) <A flottánknak meg kell tisztítaniai Kyushu-t az ellenséges légierõtõl, mielõtt új támadást indítanánk a Csendes-Óceán nyugati részében. A sziget repülõterei ellen fog csapásmérõ küldetéseket végrehajtani, megsemmisítve minden olyan célpontot, aminek az elpusztítása hasznos a parancsnokság számára: ebbe beletartozik bármilyen repülõgép, katonai konvoj, vonatok, hajók, üzemanyagraktárak és egyéb katonai állások. Az ellenséges légi és tengeri célpontok megsemmisítése a fõ feladat. Ne felejtsen légifedezetet nyújtani a repülõgép-hordozóinknak, hiszen a háború során amerikai hadihajók még soha nem voltak ilyen közel a japán partokhoz.>
<Japan1VictoryDb>(nUS) <Szép munka, pilóta! Hatalmas pusztítást végzett a japán repülõtereken. Kyushu-t több száz használhatatlan repülõgép roncsa borítja, a kikötõk bejáratát pedig eltorlaszolják a Császári Haditengerészet elsüllyedt hajóinak roncsai – most már folytathatjuk a tervezett elõrenyomulásunkat a nyugati hadszíntéren, anélkül, hogy erõteljes légi ellentámadástól kellene tartanunk.>
<Japan1DefeatDb>(nUS) <A Kyushu elleni támadásaink gyenge eredményeket hoztak. Sok ellenséges gépet lelõttünk, de képtelenek voltunk a sziget feletti ellenséges légierõt megsemmisíteni. Ráadásul a kikötõkben lehorgonyzott japán hajók csak könnyû sérüléseket szenvedtek, ha egyáltalán találatot kaptak. E kevés eredménynek igen nagy ára volt, és a hajóinknak ez idõ alatt a szigetrõl felszálló replülõk súlyos támadásaival kellett szembenézniük. A legközelebbi alkalommal már tanulni fogunk ebbõl a kudarcból.>
<Japan1Db>(nUS) <Jó munkát végzett a Kyushu-n levõ ellenséges célpontok elleni támadásban. Az ellenséges légierõ is nagy veszteségeket szenvedett, mégha a fõ erõiket sikerült is visszavonniuk a gépeink hatótávolságán kívülre. Csekély veszteségeink voltak, különösen ha figyelembe veszzük, hogy milyen közel vagyunk a japán szigetekhez – ezt a késõbbi támadásaink során figyelembe kell vennünk.>

<Japan1Br>(*JA) <Császárunk fiai, több évszázadnyi háború után, most elõször az ellenség a hazánkat fenyegeti. Ráadásul, gonosz erõk számos több ezer kilóméterre levõ repülõteret helyeztek üzembe, úgródeszkánként az országunkat támadó nehézbombázók számára. Ezen kívül az ellenséges flotta a bázisaink elleni direkt támadásokra készül, elõkészítve a terepet egy átfogó támadáshoz a területeink ellen. Kyushu, a szigetvilágunk legdélebbi szigete, a legsérülékenyebb célpont. Meg kell védeni a Honshu irányába tartó déli folyosót, valamint vissza kell verni minden Kyushu, és az északi városa és ipari központja ellen indított támadást. Egyetlen amerikai gép sem menekülhet szent földünkrõl és bátor pilótáink haragja elõl.>
<Japan1VictoryDb>(*JA) <Szamuráj, sikerült megvédenie a légterünket a nyugati barbárok támadásaitól. A B-29-es századok súlyos veszteségeket szenvedtek szokatlan hatékonyságának és kitûnõ taktikájának köszönhetõen. Az ellenséges bombázás totális kudarc volt, mert nem állította le a gyárainkat és törte meg bátor polgáraink morálját. Ezen kívül, az amerikaiak bátortalan kísérlete, hogy csapást mérjenek a part menti védelmeinkre az amerikaiak mészárszékévé változott. A császár büszke magára!>
<Japan1DefeatDb>(*JA) <Kyushu lángokban áll, mert a vadászaink képtelenek voltak feltartani az ellenséges támadást. Bombák tonnái hullottak a városainkra, miközben az ellenséges bombázók zavartalanul visszatérhettek a bázisaikra. Ezen kívül, az amerikai haditengerészet és légierõ gépei lerombolták reptereinket, és több száz értékes repülõnket pusztították el még a földön, nagyon kicsi veszteségeket szenvedve. Az ilyen helyzet különleges áldozatokat fog tõlünk követelni, ha meg akarjuk õrizni a becsületünket és a gyõzelmi esélyeinket.>
<Japan1Db>(*JA) <Sok kárt okoztak az ellenséges bombázások, de az ellenséges B-29-esek nagy árat fizettek ezért. A bombázók elsárgult levélként hullottak az égbõl Kyushu-ra, halálos hatékonyságának köszönhetõen, de ha végleg vissza akarjuk szorítani õket, az még több erõfeszítést igényel.>

<SantaCruzBr>(*U*) <Kinkaid admirális kapta a feladatot, hogy elpusztítson egy ellenséges hajórajt a Santa Cruz szigetektõl északra, ami jelentések szerint légitámogatást nyújtana egy új nagyszabású utánpótlási mûveletnek. TF.16 és 17 az egyedüli rendelkezésre álló tengeri légierõnk, mivel a USS Wasp – nyugodjon békében – és a USS Saratoga az erõs ellenséges tengeralattjáró-aktivitás miatt kiestek a szolgálatból. Mivel nincs sok információnk az ellenség jelenlegi helyzetérõl, a légi egységek feladata lesz kiterjedt felderítés küldetések végrehajtása, míg a Henderson Field-rõl felszálló gépek feladata lesz a szállító erõk megsemmisítése, amik a szoroson fognak áthaladni a következõ napokban. Próbáljon meg jelentõs károkat okozni az ellenséges repülõgép-hordozókban, anélkül, hogy fölösleges kockázatokat vállalna.>
<SantaCruzVictoryDb>(*U*) <Halsey admirális büszke a fiaira! Kinkaid admirálisnak sikerült súlyos csapást mérnie az ellenség repülõgép-hordozóira, anélkül, hogy kockáztatta volna a saját repülõgép-hordozóinkat. Az ellenséges légierõ megsemmisült, és a szállító konvoj komolyabb légifedezet nélkül maradt - Cactus Force égõ roncsokká fogja változtatni õket, ha valahol felbukkannak. Ez minden bizonnyal az utolsó komoly japán kísérlet volt Guadalcanal felé – és a tengerészgyalogosok nagyon örülnek, hogy elhárította ezt a veszélyt!>
<SantaCruzDefeatDb>(*U*) <Nem sikerült súlyos károkat okozni az ellenséges flottában. Ami még súlyosabb, hogy elvesztettük a teljes repülõgép-hordozó flottánkat ebben a körzetben, ami miatt a Henderson Field és a szoros minden légi fedezet nélkül maradt. Most az ellenség szabadon elvégezheti az utánpótlást  - reméljük, hogy bátor szárazföldi erõink és a Cactus Force meg tudja ezt gátolni a segítségünk nélkül is.>
