<DGen:>		<*>
<TarawaBr>(*US)	<V prùbìhu roku 1943 byli Japonci vytlaèeni z Aleutských ostrovù v severní èásti Tichého oceánu, 3.divize námoøní pìchoty se vylodila na Bougainville a osvobození Šalomounových ostrovù od Japoncù bylo témìø završeno. Generál MacArthur zajistil obranu východní Nové Guiney na jihozápadì Tichého oceánu a pøipravuje invazi na Bismarckovy ostrovy.\n\nGilbertovy ostrovy jsou skupinou korálových atolù, ležících napøíè rovníku, byly objeveny v roce 1765 kapitánem Byronem. Od 27.kvìtna 1872 až do japonské okupace v prosinci 1941 náležely Britùm. Nacházejí se severnì a západnì od našich ostrovù a jižnì a východnì od dùležitých japonských základen na Karolínách a Marshallových ostrovech.\n\nNa konferenci QUADRANT v Quebecu, v srpnu 1943, bylo rozhodnuto provést ofenzivu na Gilbertovy, Marshallovy a Mariánské ostrovy.\n\nViceadmirál R.A. Spruance, velící operaèním svazùm TF50, TF54 a TF57, ponese zodpovìdnost za provedení operace GALVANIC. Jižní skupina letadlových lodí admirála A.E. Montgomeryho jako souèást operaèní skupiny TF50, má za úkol podle potøeby provést vzdušný pøepad a podporu pozemních jednotek. 2.divize námoøní pìchoty jako souèást operaèního svazu TF54, má za úkol obsadit silnì bránìný ostrov Betio na jihozápadu atolu Tarawa.\n\nVýsledek bitvy bude záležet na momentu pøekvapení. Z tohoto dùvodu nebude provádìna dlouhá pøedbìžná letecká pøíprava, na útok budeme mít pouze krátkou omezenou dobu a proto musíme provádìt co nejpøesnìjší útoky. Vzdušná podpora bude pøíliš složitým úkolem, protože útoèící a bránící budou ve velmi tìsném kontaktu.\n\n>

<TarawaVictoryDb>(*US)	<S pomocí 900 našich letadel, úèastnících se této bitvy jsme dokázali provést maximálnì efektivní bombardování pøed výsadkem.\n\nDíky tomu, naši chlapci utrpìli mnohem menší ztráty od japonské posádky než jsme oèekávali. Vzdušná podpora byla také velmi úèinná bez ohledu na blízkost našich a japonských sil.\n\nDosáhli jsme témìø úplné vzdušné pøevahy, a to pøineslo své výsledky - naše lodì byly jen minimálnì poškozeny.\n\nToto rychlé vítìzství nám dává více letiš, která nám pomohou dostat se k srdci japonské pøítomnosti ve støedotichomoøské oblasti. Nyní mùžeme plnì dùvìøovat našim Hellcatùm, kteøí prokázali svoji plnou pøevahu nad Zeke.\n>
<TarawaDefeatDb>(*US)	<Navzdory 900 letadlùm, úèastnícím se této operace, jsme nebyli schopni zabezpeèit efektivní podporu ze vzduchu pro 2.divizi námoøní pìchoty, která utrpìla tìžké ztráty jak od japonské posádky, tak od støelby z vlastních øad.\n\nNavíc utrpìla flotila tìžké ztráty od útoku letadel a ponorek.\n\nS takovými výsledky vstoupíme do Tokia až v roce 1960!!!!! \n>
<TarawaDb>(*US)	<S pomocí 900 našich letadel, úèastnících se této operace se nám podaøilo provést efektivní bombardování pøed vylodìním.\n\nZrušení posledního bombardování, které mìlo následovat tìsnì pøed výsadkem bylo chybou, mnoho našich chlapcù padlo pod palbou kulometù a dìl, když opouštìli výsadkové èluny.\n\nVzdušná podpora nebyla pøíliš úèinná z dùvodu tìsné blízkosti našich a japonských jednotek.\n\nVzdušná pøevaha nebyla úplná, ale pøinesla oèekávané výsledky, ponorka potopila pouze jedinou letadlovou loï a druhou poškodila torpédová letadla.\n\nToto draze zaplacené vítìzství nás nutí zrevidovat naši vyloïovací taktiku pro pøíští operace, ale již nyní mùžeme plnì spoléhat na naše Hellcaty, kteøí prokázali svoji plnou pøevahu nad Zeke.\n>
<PalauBr>(*JA) <Mìli jsme to pøedvídat. Mysleli jsme si, že napadení Palau probìhne pøed útokem na Mariánské ostrovy - ouha, mýlili jsme se. Teï když jsme je ztratili, visí nad našimi hlavami hrozba, tady v Peleliu, v našem hlavním opìrném bodu na tomto souostroví. Za každou cenu musíme zahnat námoøní pìchotu zpátky do moøe, naše vzdušné síly v této oblasti na Filipínách a Nové Guinee nám v tom pomohou.>
<PalauVictoryDb>(*JA)	<Peleliu padl, ale po urputném boji proti vzdušným a námoøním silám nepøítele. Zkušená 1.divize námoøní pìchoty byla v této bitvì zdecimována a nepøítel byl nucen povolat další síly. Taková obrana byla velmi úspìšná a zpùsobila nepøíteli znaèné ztráty. Má to silný demoralizující úèinek na Amerièany - díky vám!\n>

<PalauDefeatDb>(*JA)	<Bohužel obránci na Peleliu nedokázali více odolávat elitní 1.divizi námoøní pìchoty a opevnìní na výšinách Peleliu se ukázalo jako nedostateènou obranou. Pøestože jsme nepøíteli zpùsobili tìžké ztráty, cena, kterou jsme za to museli zaplatit, byla pøíliš vysoká. Doufejme, že se pro nás Filipíny stanou úspìšnìjším místem støetnutí.\n>
<PalauDb>(*JA)	<Výšiny Umurbrogol se staly høbitovem pro Amerièany z 1.divize námoøní pìchoty. Stovky, možná tisíce jich zahynuly pro tento kus skály, která nemá žádný strategický význam. Teï se mùžeme zaèít pøipravovat k nadcházejícímu støetnutí na Filipínách, abychom pøipravili nepøíteli ještì vìtší komplikace a zpùsobili mu mnohem tìžší ztráty.\n>
<PalauBr>(*US) <Operace "Stalemate" zaèala. Po úderu na Mariánské ostrovy se naše skupina letadlových lodí pøibližuje k ostrovùm Palau, aby zabezpeèila naše levé køídlo u Filipín a ostrovu Tchajwan. Rupertovy mariòáci se vylodí na Peleliu, opevnìném ostrovu, s cílem vyøadit letištì a neutralizovat posádku a vyèistit naše levé køídlo od námoøních a leteckých sil nepøítele.>
<PalauVictoryDb>(*US)	<Peleliu padl na kolena. Utrpìli jsme ztráty, ale celá operace byla provedena velmi efektivnì. Dobrá práce! Nikdo nás nebude ohrožovat z levého køídla na naší cestì k Manile a Taipei.\n>
<PalauDefeatDb>(*US)	<Mìli bychom pøipomenout generálnímu štábu, že americká námoøní pìchota není bìžnou nízkorozpoètovou jednotkou, kterou je možno nasazovat v bezmyšlenkovitých a krvavých útoèných operacích jako byla tato. Ještì nìkolik podobných akcí a mùžete se vsadit, že si naši vojáci budou pøipomínat boj na "Krvavém høbetì" a øece Tenaru, jako ztracené dobré èasy… Nemùžeme již více pøipustit takové marné obìti.\n>
<PalauDb>(*US)	<Peleliu byl tìžkou zkouškou pro naše vojáky. Ztráty byly vysoké. Pochopitelnì že teï už není na Peleliu ani jeden živý Japonec, ale zaplatili jsme za to vysokou cenu. To nás pouèilo, že bychom nemìli využívat cennou námoøní pìchotu jako potravu pro kulomety k dosažení takøka neznatelných úspìchù. Pohnìme se kupøedu!\n>



<IwoBr>(*JA) <Po týdnech odvážného vzdoru náletùm nepøítele, bombardujícího naši vlast, se ostrov Iwodžima ocitl pod hrozbou napadení. Naštìstí generál Tadamièi Kuribajaši o tom ví a pøetvoøil malý ostrov v gigantickou pevnost. Slíbil bojovat do posledního muže: vy jako vojenský pilot máte za povinnost ctít odvahu vašich pøedchùdcù samurajù tím, že zpùsobíte co nejtìžší úder americkému námoønictvu. Pokud armádní i námoøní letectvo dobøe splní své úkoly, tak se Iwodžima stane pohøebištìm tisícù a tisícù západních ïáblù. Vycházející slunce musí vyjít hrdé a vítìzné nad výšinami Suribaèi!>

<IwoVictoryDb>(*JA)	< Ustoupili jsme, ale bojovali jsme brilantnì! Fakticky jsme neprohráli a jsme si jisti, že Iwodžima bude v historii zapsána jako další slavné vítìzství Císaøství. Podívejte se na nìkolik málo amerických hlášení, které jsme získali a zjistíte, že Iwodžima se stala pro Amerièany ne vítìzstvím, ale krvavou lázní! Doufejme, že budou Amerièané pokraèovat v takovéto strategii, pokud se to bude opakovat, pak nemají žádné šance na vítìzství!\n>

<IwoDefeatDb>(*JA)	<Naneštìstí obránci Iwodžimy nestaèili odolat silám nepøítele, se kterými se støetli na tomto malém ostrovì. Krvavé boje na Iwodžimì si vzaly tisíce životù vojákù zla, ale také tisíce odvážných samurajù. Osud se musí pøiklonit na naši stranu, když vidí takový beznadìjný boj, ale uvidíme…\n>

<IwoDb>(*JA)	<Iwodžima padla do rukou nepøítele, ale to se neobešlo bez vítìzného pokøiku Kuribajaši-san. Žádný ze samurajù se nevzdal, všichni umøeli se ctí, kterou jim pøedepisuje kodex samurajù - Bušido. Císaø je hrdý na své udatné padlé syny. Vìèná sláva Císaøství a našemu císaøi!\n>

<IwoBr>(*U*)	<Ostrov Iwodžima - dotìrná pøekážka stojící na cestì B-29 z Marian do Japonska. Budeme muset tento nepøíjemný vøed vyøíznout, obsadit jej. Jelikož se nemusíme bát ani nepøátelského letectva ani námoønictva, bude námoøní letectvo pomáhat ve vyèištìní vzdušného prostoru pøed výsadkem a podporovat pozemní jednotky po jejich vylodìní. V následujících dnech se budete jako peèovatelky starat o námoøní pìchotu. Avšak nejdøíve musíte zlikvidovat hrozbu napadení nepøátelskými letadly, nacházejícími se v této oblasti. Buïte pøipraveni èelit japonským vojenským pilotùm, kteøí nemají co ztratit. Pospìšte si chlapci!>

<IwoVictoryDb>(*U*) <Dobrá práce chlapci, je to skvìlý výsledek pro naše vojáky po týdnech krvavých bojù. Vybojování vítìzství nám zabralo trochu více èasu, než jsme oèekávali, ale dosáhli jsme ho. Posádka LeMayových B-29 vám dìkují za vaši profesionalitu. Odvedli jste skuteènì skvìlou práci!\n>

<IwoDefeatDb>(*U*) <Iwodžima byl krvavou lázní. Ztratili jsme tisíce životù jenom proto, aby Superpevnosti mìli další letištì pro tankování! Vypadá to, že námoøní pìchota je pouze laciné maso, které se hodí k plnìní hloupých strategických rozhodnutích.\n>

<IwoDb>(*U*)	<Ztratili jsme stovky a stovky mariòákù. Další ostrov, další jatky - vzdají se vùbec nìkdy tito japonští ïáblové? Výsledkem je, že B-29 tady nyní mohou pøistávat, aby natankovali a provedli opravy, ale mùžeme se vsadit, že naše Superpevnosti budou ještì dlouho cítit tíhu smrti pokaždé, když budou pøistávat na této krvavé vzletové a pøistávací dráze…\n>

<OkinawaBr>(*JA) <Pøed nìkolika dny byla spatøena nepøátelská flotila jak míøí smìrem na Okinawu. Nepøátelské bitevní lodì vèera veèer zahájily palbu a ostøelovali naše pozice po celou noc. Musíme reagovat velice rychle a udeøit na americkou námoøní flotilu! Generální štáb pøikázal zintenzívnit nálety kamikaze, které budou potøebovat ochranu na jejich cestì k cíli. Ujistìte se, že naše stateèné hrdiny nebudou, na jejich cestì k cílùm, obtìžovat nepøátelští stíhaèi a splní tak svoji božskou povinnost.>

<OkinawaVictoryDb>(*JA)	<Zasadili jsme Amerièanùm tvrdou ránu. Stovky lodí byly potopeny a tisíce vojákù námoøní pìchoty a námoøníkù zahynulo pod našimi bombami a pod útoky našich hrdinných kamikaze! To se zapíše velkým písmem do naší historie a budoucí pokolení nám podìkují za naše úsilí. Nyní se Amerièané zamyslí nad tím, zda stojí za to ohrožovat svými vojáky naši svatou zemi!\n>

<OkinawaDefeatDb>(*JA)	<Okinawa padla rychleji, než jsme oèekávali. Zajisté to nemá vliv na naše rozhodnutí bojovat, ale dosud hledáme zázraènou zbraò, která mùže naše nepøátele zastavit od útoku na naši svatou zem. V každém pøípadì, pokud nás bohové zkouší, nasadili jsme všechny síly abychom zasadili Amerièanùm co nejvìtší ránu!\n>

<OkinawaDb>(*JA) <Okinawa i pøes náš hrdinný odpor padla. Pøesto jsme Amerièanùm dali hoøkou lekci a ztráty mezi útoèníky byly velmi vysoké. Ještì jeden takový výsadek a Amerièané budou zcela demoralizováni! Nyní jasnì pochopili jaké obìti je èekají, pokud se znovu pokusí poskvrnit naše svaté ostrovy!\n>

<OkinawaBr>(*U*) <Zítra zaútoèíme na Okinawu, hlavní japonské postavení v tomto regionu. Tento úder bude svým zpùsobem generální zkouškou pøed naší plánovanou invazí na domovské ostrovy Japoncù - jak víte je to náš hlavní cíl. Jako vždy budou svazy letadlových lodí USA a Velké Británie zajišovat vzdušnou ochranu a bojové hlídky v prostoru nad cílem. Protože se japonská situace stále zhoršuje, buïte pøipraveni èelit masovému nasazení náletù kamikaze. Letadla sebevrahù nesmí proniknout pøes naši obranu jinak nás èekají ohromné ztráty!>

<OkinawaVictoryDb>(*U*)	<Naše ztráty na Okinawì byly mnohem menší než jsme oèekávali. To je dobré znamení, které ukazuje na to, že je možno úspìšnì zaútoèit na domovské ostrovy Japoncù. Pojïme se pøipravit na závìreèné útoky, které budou brzy následovat.\n>

<OkinawaDefeatDb>(*U*)	<Okinawa se pro nás stala krvavým ostrovem. Ztratili jsme mnohem více lidí, než jsme pùvodnì oèekávali. Horší je, že bojový duch Japoncù sílí. Jak ho máme zlomit? Jestliže to tak pùjde i nadále budeme muset pøemýšlet o nìèem, co pomùže vyhnout se obìtem a ukonèit tuto nekoneènou válku.\n>

<OkinawaDb>(*U*) <Okinawa je dobyta - ale stálo nás to tisíce životù Amerièanù a Britù. Takový výsledek nás velmi znepokojuje a nutí nás pøemýšlet o proveditelnosti invaze na domovské ostrovy Japoncù. Bohužel, zdá se, že to je jediné øešení, které pøinutí japonskou vládu kapitulovat.\n>



<Guadal1Br>(nUS) <Od kvìtna okupují japonské síly centrální ostrov Šalomounských ostrovù. Pøed nedávnem dokonce zaèali stavìt letištní dráhu, která hned jak bude dokonèena, bude pøedstavovat reálné nebezpeèí pro naše síly. Cílem operace "Watchtower" je pøevzít kontrolu nad ostrovy a vyhnat Japonce pokud možno co nejdále od Guadalcanalu. Poletíte do oblasti Tulagi a zajistíte vzdušný kryt našemu výsadku. Námoøní pìchota generála Vandergrifta bude ostøím naší první skuteènì rozsáhlé operace ve válce v Pacifiku - a vìøíme, že uspìjeme. Oèekávejte silnou leteckou aktivitu nepøítele, budeme muset èelit elitì japonského námoøního letectva v Rabaulu: transportní lodì musí být ochránìny za každou cenu!>

<Guadal1Db>(nUS) <Dnes brzy ráno pronikly nepøátelské køižníky do prùlivu mezi ostrov Savo a Guadalcanal a zpùsobily neuvìøitelné škody našim eskortním silám. Nemùžeme již naše lodì dále ohrožovat. Admirál Fletcher pøikázal ustoupit našemu svazu letadlových lodí, který se bude pøipravovat na další konfrontaci s japonským Spojeným loïstvem.\n>

<Guadal2Br>(mUS) <Henderson Field na Guadalcanalu je v provozu. Letectvo námoøní pìchoty se na nìj pøesune a zahájí v nejbližší dobì operaèní èinnost. Máte za úkol chránit letištní dráhu, jak pøed útoky nepøátelského letectva, tak i námoønictva. Snažte se narušit nepøátelské zásobování a odlehèit tak našim chlapcùm na zemi. Pokud se vám podaøí ubránit letištì, tak nám nebude nic pøekážet v obranì ostrova.>

<Guadal2Br>(aUS) <Od té doby co je Henderson Field v provozu, dokázalo vojenské letectvo námoøní pìchoty udìlat kus práce, jednak pøi jeho obranì a také pøi narušení systému zásobování Japoncù. Vaše køídlo co nejdøíve pøistane na tomto letišti a okamžitì zahájí letecké operace, aby pomohlo námoønímu letectvu a letectvu námoøní pìchoty pøi plnìní jejich úloh. Braòte letištì, kryjte útoky na japonské lodì a zajišujte vzdušnou podporu pozemním jednotkám.>

<Guadal2VictoryDb>(*US)	<Skvìlá práce! Obsazení Guadalcanalu probìhlo podle plánu. Mùžete být pyšní na své úspìchy - ujišuji vás, že po tomto rozhodujícím prùlomu se již naše vojska nevrátí k obranì. Ale mìjte na pamìti, že boj o vítìzství teprve zaèíná, proto nepolevujte ve svém úsilí!\n>

<Guadal2DefeatDb>(*US)	<Ouha, i když americká vojska chrabøe odolávala pøesile Japoncù, tak naše vzdušné a námoøní síly nebyly schopny zajistit dostateènou ochranu a tolik potøebné zásobování ke zlomu tohoto krvavého patu na vítìzství. Probíhá transport posledních amerických vojákù, mnoho z nich je buï otøeseno japonskou krutostí nebo nemocných díky nehostinným podmínkám v Guadalcanalu. Co za hoøký konec našeho odvážného snažení… Kdo ví, kdy budeme moci opìt pøejít do ofenzívy? Doufejme, že díky této nepodaøené operaci jsme neohrozili Austrálii…\n>

<Guadal2Db>(*US) <Vítìzství! Bolavé vítìzství, ale pøeci jen vítìzství. Pod rouškou noci opustili poslední japonští vojáci Guadalcanal. Po dlouhých mìsících urputných bojù mohou být vyèerpaná americká armáda a námoøní pìchota hrdé na svou mimoøádnou chrabrost, kterou ukázaly bìhem této operace. Dobrá práce - ale èeká nás ještì dlouhá a trnitá cesta do Tokia!\n>

<Guadal1Br>(*JA) <Brzy ráno bylo spatøeno severnì od pobøeží Guadalcanalu poèetné americké loïstvo. Nepøátelské lodì zaèaly ostøelovat naše pozice na Guadalcanalu a Tulagi, pøed vlastním vylodìním, které pøekvapilo naše stateèné vojáky. Admiralita nemùže neèinnì pøihlížet této situaci. Dálkové stíhací letouny A6M z Tainanu zajistí doprovod letounùm G4M a bombardérùm D3A na jejich cestì k cíli. Pøíliš velká vzdálenost mezi Rabaulem a Guadalcanalem pøinutí naše stíhaèe pøistát na letových drahách v Bougainville po cestì na Guadalcanal a zpìt. Buïte si jisti, že udìláme vše co bude v našich silách, abychom zachránili posádky, které nouzovì pøistanou po vyèerpání paliva.>

<Guadal1VictoryDb>(*JA)	<Amerièané se tady na Guadalcanalu pokusili zmìnit prùbìh války, ale díky vám a všem vašim spolubojovníkùm se jim to nepodaøilo. Zbylí ameriètí vojáci se bìhem nìkolika dní vzdají našim vítìzným silám. Poznali jste, že úspìch mùže být dosažen pouze tehdy, pokud vìøíte sám sobì, mladý samuraji! Císaø a celé Japonsko oslavují vaše ohromující vítìzství a blahopøejí vám, že jste splnil svou povinnost s neoblomnou vùlí.\n>

<Guadal1DefeatDb>(*JA)	<Bez ohledu na úsilí, naši piloti a námoøníci nedokázali odolat vojenské pøevaze Amerièanù. Takovouto situaci nemùžeme akceptovat a tìžce ohrožuje naše pozice v jižním Pacifiku. Okamžitì se hlaste na velitelství námoøního letectva pro nové umístìní vaší letky. Nesmíme Amerièanùm dovolit tìžit z jejich úspìchu.\n>

<Guadal1Db>(*JA) <Nedokázali jsme ubránit Guadalcanal pøed Amerièany. Dnes v noci rychlé èluny evakuovaly naše poslední síly z Tassafarongy. Utrpìli jsme tìžkou porážku, ale velká èást Šalomounových ostrovù je stále pod naší kontrolou, pokusíme se o opìtovné získání ostrova a zasadíme Amerièanùm takovou ránu ze které se již nevzpamatují!\n>



<ChichiBr>(*U*) <Dnes budou naším uskupením letadlových lodí provádìny hromadné útoky na Èièidžimu, nejdùležitìjší japonský obranný bod Boninských ostrovù, hned po Iwodžimì. Samozøejmì, že si pøed možným vylodìním v této oblasti, musíme udìlat pøedstavu o obranných pozicích na tomto malém ostrovì. Potrapte posádku na ostrovì, sestøelte jakýkoliv letoun, který spatøíte a proveïte vzdušný prùzkum v cílové oblasti.>

<ChichiVictoryDb>(*U*) <Jestliže Èièidžima døíve pøedstavovala hrozbu, už tomu tak není. Vaše nálety se ukázaly smrtelnými pro nepøátelská vojska a fotografický materiál, který jste shromáždil, byl klíèovým k získání pøesných informací o obranných pozicích nepøítele na ostrovì. Skvìlá práce! Nyní obrame pozornost na Okinawu...\n>

<ChichiDefeatDb>(*U*) <Èièidžima vùbec nestála za to, co jsme museli zaplatit za shromáždìní nìkolika málo zpravodajských informací o nìm. Vše co s urèitostí víme je, že Èièidžima je velice dobøe bránìn a Japonci ho neopustí bez lítého boje...\n>

<ChichiDb>(*U*) <Skvìlá práce. Nehledì na malé ztráty uštìdøili jsme japonským silám na Èièidžimì tvrdou ránu. Navíc jsme si jisti, že zrovna tento ostrov je hlavním komunikaèním a zásobovacím centrem v souostroví - pøíštì až se sem vrátíme, budeme vìdìt kam máme nejdøíve udeøit.\n>

<ChichiBr>(*JA) <Poslední hlášení zpravodajské služby ukazuje na to, že nepøátelská flotila se pøibližuje k souostroví Bonin, aby zasadila úder na naše základny na Iwodžimì a Èièidžimì. Plukovník Masaki a major Horie na Èièi doufají, že budete úèinnì chránit naše dùležité komunikaèní a zásobovací centrum pøed nepøátelskými vzdušnými operacemi. Zajistìte, aby neopustili Èièi bez hoøké pøíchuti porážky.> 

<ChichiVictoryDb>(*JA) <Bìhem nìkolika posledních dní bylo sestøeleno velké množství amerických letadel. Díky vašemu odvážnému vzdoru se zdá, že zbývající nepøátelské vzdušné síly ustoupily od dalších náletù. Amerièani se brzy vrátí a vìøte, že budou mnohem ménì domýšliví a sebejistí než pøedtím...\n> 

<ChichiDefeatDb>(*JA) <Naše vzdušná obrana Èièidžimy byla smetena nepøítelem. Nemùžeme se rovnat zkušeným americkým pilotùm, kteøí nám uštìdøili na nebi nad ostrovem lekci letového mistrovství. Musíme velice rychle pøeskupit své síly, jestliže se chceme vyhnout dalšímu rozèarování až se tito ïáblové doopravdy vrátí! \n>

<ChichiDb>(*JA) <Utrpìli jsme tìžké ztráty, když jsme bránili naše vojska na Èièidžimì, ale i Amerièané zaplatili vysokou cenu. Podle mého mínìní mùžeme hovoøit o nerozhodném výsledku, nebo žádná strana nedosáhla svého. Pøinejmenším nyní námoøní flotila USA ví, že obsazení tìchto ostrovù nebude procházkou rùžovým sadem ...\n > 

<LeyteBr>(*U*) < >
<LeyteVictoryDb>(*U*) < >
<LeyteDefeatDb>(*U*) < >
<LeyteDb>(*U*) < >

<LeyteBr>(*JA) < >
<LeyteVictoryDb>(*JA) < >
<LeyteDefeatDb>(*JA) < >
<LeyteDb>(*JA) < >

<Japan1Br>(aUS) <Nové letecké základny na Marianách jsou pøíležitostí, které nemùžeme odolat. Nyní, když máme k dispozici v dostateèném množství nové moderní B-29 "Superfortress", mùžeme pomýšlet o zahájení metodického bombardování Japonska, takovém které provádí 8.vzdušná armáda na Nìmecko. Dolet Mustangu plnì dostaèuje na zajištìní efektivního doprovodu bombardéru nad japonské ostrovy a zpìt a navíc letecké hlídkování pomùže neutralizovat jakékoliv letecké akce nepøítele. Naším hlavním cílem budou prùmyslová centra. Máte urèen sektor Kjúšú, dùležité vojenské a námoøní centrum. Ukažte Japoncùm, že nikde nebudou v bezpeèí, pokud budou beznadìjnì vzdorovat naší nesporné vzdušné nadvládì.>

<Japan1VictoryDb>(aUS) <Blahopøeji vám dùstojníci. Díky vaší úèinné podpoøe utrpìli Japonci tìžké ztráty jak na zemi, tak i ve vzduchu. Naše bombardéry zpùsobily japonskému prùmyslu a armádì velké škody, obracejíce Kjúšú v hoøící ostrov. Nepøátelští stíhaèi již nevzlétají na pøepady, což svìdèí o tom jak je, díky vašemu úsilí, morálka japonské armády nízká.\n>

<Japan1DefeatDb>(aUS) <Nepøedpokládali jsme, že se nepøítel bude bránit s takovou silou našim bombardérùm. Jak se ukázalo nepøátelští stíhaèi dokáží sestøelit B-29 bez ohledu na jeho silnou výzbroj. Pokud by byli naši vlastní stíhaèi mnohem úèinnìjší pøi obranì bombardérù, pak by naše ztráty byly nižší. Musíme se zamyslet nad novou strategií - Japonsko nám dokáže stále ještì odolávat!\n>

<Japan1Db>(aUS) <Generál Lemay se spoléhá na to, že množství našich bombardérù vykompenzuje jejich nízkou pøesnost. Je to tak, nedokázali jsme trefit naše hlavní cíle, protože se úèinnost B-29 ukázala nízkou. Naštìstí naši stíhaèi odvedli dobrou práci a nepøátelští stíhaèi utrpìli velké ztráty.\n>

<Japan1Br>(nUS) <Naše flotila letadlových lodí musí vyèistit Kjúšú od nepøátelských letadel, ještì pøed naší pøíští ofenzívou v západním Pacifiku. Budete útoèit na ostrovy s leteckými základnami nebo jakýmkoliv jiným zpùsobem pùsobit nepøíteli škody a být užiteèný našemu velení: nièit nepøátelská letadla, útoèit na konvoje, vlaky, lodì, uložištì paliva a vojenská zaøízení. Likvidace námoøních a vzdušných sil nepøítele - náš prvoøadý cíl. Nezapomeòte zabezpeèit úèinnou vzdušnou ochranu našich letadlových lodí, nebo ještì nikdy pøedtím v této válce nebyly americké váleèné lodì tak blízko japonského pobøeží.>

<Japan1VictoryDb>(nUS) <Dobrá práce, pilote! Dobøe jste se vypoøádali s japonskými leteckými základnami. Kjúšú je pokryt stovkami úlomkù japonských letadel, pøístavy jsou plné pøevrácených trupù lodí Císaøského námoønictva. Nyní mùžeme zahájit plánovanou invazi na západním válèišti beze strachu z vážného odporu nepøítele ve vzduchu.v>

<Japan1DefeatDb>(nUS) <Naše údery na Kjúšú nebyly moc úèinné. Sestøelili jsme mnoho letadel, ale i nepøítel dokázal získat nadvládu ve vzduchu nad ostrovy. Kromì toho lodì japonského Císaøského námoønictva zakotvené v pøístavech byly jen velice málo nebo vùbec poškozeny. Za tyto chabé výsledky jsme zaplatili nepøimìøenì vysokou cenu a naše lodì museli èelit tìžkým útokùm armádního letectva nepøítele. Napøíštì si budeme dobøe pamatovat výsledky této nepodaøené operace.\n> 

<Japan1Db>(nUS) <Odvedli jste skvìlou práci pøi nièení cílù na Kjúšú. Nepøátelské vojenské letectvo utrpìlo znaèné ztráty, i když se Japonci snažili uklidit podstatnou èást svých sil z dosahu našich letadel. Naše ztráty byly minimální, když uvážíme jak blízko jsme byli u domovských ostrovù Japoncù - s tímto faktem je nutno poèítat až se sem v pøíštím kole vrátíme.\n>

<Japan1Br>(*JA) <Synové slunce, poprvé po staletích válek, se naše vlast ocitla v pøímém ohrožení nepøítele. Síly zla dokázaly zprovoznit nìkolik leteckých základen tisíce kilometrù odtud, které nyní využívají nepøátelské tìžké bombardéry, vzlétající k náletùm na naše domovské ostrovy. Navíc nepøátelská flotila letadlových lodí se pøipravuje zaútoèit na naše základny pøedtím než zaútoèí na naše území. Kjúšú, jako nejjižnìjší ostrov našeho souostroví, je nejzranitelnìjším cílem. Musíte bránit jak jižní pobøeží Honšú, tak i odrážet jakékoliv útoky nepøítele na Kjúšú a na jeho severní mìsta a prùmyslová centra. Jediný americký letoun nesmí beztrestnì uniknout pøed hnìvem našich chrabrých stíhaèù z naší posvátné zemì.>

<Japan1VictoryDb>(*JA) <Samurajové, dokázali jste ochránit èistotu našeho nebe pøed poskvrnìním západními barbary. Letky B-29 utrpìly znaèné ztráty efektivními akcemi a taktikou našich stíhaèù. Nepøátelská kampaò strategického bombardování totálnì selhala, nebo nebyla schopna zastavit náš prùmysl a zlomit morálku našeho civilního obyvatelstva. Více než to, hanebný pokus amerického námoønictva udeøit na naše obranná postavení na pobøeží, se zvrátil na jatky pro americké posádky. Císaø je na vás hrdý!\n>

<Japan1DefeatDb>(*JA) <Kjúšú hoøí, letky našich stíhaèù nedokázaly vzdorovat nepøátelské agresi. Tuny a tuny bomb padaly na naše mìsta a nepøátelské bombardéry se beztrestnì vracely na své základny. Kromì toho americká armáda a námoønictvo zpustošily naše letecké základny a znièily na zemi stovky stíhacích letadel, s minimálními vlastními ztrátami. Takováto situace nás nutí k mimoøádným obìtem, pokud si chceme zachovat èest a šanci na vítìzství.\n>

<Japan1Db>(*JA) <Utrpìli jsme tìžké ztráty po bombardování, ale i nepøátelské B-29 zaplatily svùj díl. Bombardéry padaly jako suché listí po celém Kjúšú, jako dùkaz naší smrtelné úèinnosti. Ale pokud se jich chceme zbavit navždy, pak musíme vyvinout ještì vìtší úsilí.\n>



<SantaCruzBr>(*U*) <Admirál Kinkaid dostal rozkaz pøepadnout uskupení letadlových lodí nepøítele severnì od ostrovù Santa Cruz, které jak pøedpokládáme zajišuje vzdušné krytí ohromnému pøevezení zásob. TF16 a TF17 jsou momentálnì jedinými dostupnými silami námoøního letectva, jelikož letadlové lodì Wasp a Saratoga byly vyøazeny po útocích nepøátelských ponorek. Protože nemáme žádné informace o souèasné poloze nepøátelských sil, budou letecké skupiny provádìt intenzivní prùzkumné mise v oblasti, zatímco letadla z Henderson Field budou vyhledávat a nièit nepøátelské transporty, které každý den proplouvají prùlivem. Pokuste se tvrdì zasáhnout na nepøátelské letadlové lodì bez zbyteèného riskování našich vlastních sil.>

